DropId	MaxGroupDropNum	DropGroupId	DropGroupNum	DropGroupWeight	DropGoodsWeight	DropType	DropGoodsNum	Reference	DropItemNum
1	4	1	1	12	1	1	1	29313	
1	4	2	1	7	1	1	1	29314	
1	4	3	1	3	1	1	1	29315	
1	4	4	1	1	1	1	1	29316	
2	4	1	1	9	1	1	1	29313	
2	4	2	1	7	1	1	1	29314	
2	4	3	1	5	1	1	1	29315	
2	4	4	1	5	1	1	1	29316	
3	4	1	1	6	1	1	1	29313	
3	4	2	1	7	1	1	1	29314	
3	4	3	1	7	1	1	1	29315	
3	4	4	1	9	1	1	1	29316	
4	4	1	1	3	1	1	1	29313	
4	4	2	1	7	1	1	1	29314	
4	4	3	1	9	1	1	1	29315	
4	4	4	1	13	1	1	1	29316	
5	4	1	1	12	1	1	1	29329	
5	4	2	1	7	1	1	1	29330	
5	4	3	1	3	1	1	1	29331	
5	4	4	1	1	1	1	1	29332	
6	4	1	1	9	1	1	1	29329	
6	4	2	1	7	1	1	1	29330	
6	4	3	1	5	1	1	1	29331	
6	4	4	1	5	1	1	1	29332	
7	4	1	1	6	1	1	1	29329	
7	4	2	1	7	1	1	1	29330	
7	4	3	1	7	1	1	1	29331	
7	4	4	1	9	1	1	1	29332	
8	4	1	1	3	1	1	1	29329	
8	4	2	1	7	1	1	1	29330	
8	4	3	1	9	1	1	1	29331	
8	4	4	1	13	1	1	1	29332	
9	4	1	1	12	1	1	1	29345	
9	4	2	1	7	1	1	1	29346	
9	4	3	1	3	1	1	1	29347	
9	4	4	1	1	1	1	1	29348	
10	4	1	1	9	1	1	1	29345	
10	4	2	1	7	1	1	1	29346	
10	4	3	1	5	1	1	1	29347	
10	4	4	1	5	1	1	1	29348	
11	4	1	1	6	1	1	1	29345	
11	4	2	1	7	1	1	1	29346	
11	4	3	1	7	1	1	1	29347	
11	4	4	1	9	1	1	1	29348	
12	4	1	1	3	1	1	1	29345	
12	4	2	1	7	1	1	1	29346	
12	4	3	1	9	1	1	1	29347	
12	4	4	1	13	1	1	1	29348	
13	4	1	1	12	1	1	1	29361	
13	4	2	1	7	1	1	1	29362	
13	4	3	1	3	1	1	1	29363	
13	4	4	1	1	1	1	1	29364	
14	4	1	1	9	1	1	1	29361	
14	4	2	1	7	1	1	1	29362	
14	4	3	1	5	1	1	1	29363	
14	4	4	1	5	1	1	1	29364	
15	4	1	1	6	1	1	1	29361	
15	4	2	1	7	1	1	1	29362	
15	4	3	1	7	1	1	1	29363	
15	4	4	1	9	1	1	1	29364	
16	4	1	1	3	1	1	1	29361	
16	4	2	1	7	1	1	1	29362	
16	4	3	1	9	1	1	1	29363	
16	4	4	1	13	1	1	1	29364	
17	4	1	1	12	1	1	1	29377	
17	4	2	1	7	1	1	1	29378	
17	4	3	1	3	1	1	1	29379	
17	4	4	1	1	1	1	1	29380	
18	4	1	1	9	1	1	1	29377	
18	4	2	1	7	1	1	1	29378	
18	4	3	1	5	1	1	1	29379	
18	4	4	1	5	1	1	1	29380	
19	4	1	1	6	1	1	1	29377	
19	4	2	1	7	1	1	1	29378	
19	4	3	1	7	1	1	1	29379	
19	4	4	1	9	1	1	1	29380	
20	4	1	1	3	1	1	1	29377	
20	4	2	1	7	1	1	1	29378	
20	4	3	1	9	1	1	1	29379	
20	4	4	1	13	1	1	1	29380	
21	4	1	1	12	1	1	1	29393	
21	4	2	1	7	1	1	1	29394	
21	4	3	1	3	1	1	1	29395	
21	4	4	1	1	1	1	1	29396	
22	4	1	1	9	1	1	1	29393	
22	4	2	1	7	1	1	1	29394	
22	4	3	1	5	1	1	1	29395	
22	4	4	1	5	1	1	1	29396	
23	4	1	1	6	1	1	1	29393	
23	4	2	1	7	1	1	1	29394	
23	4	3	1	7	1	1	1	29395	
23	4	4	1	9	1	1	1	29396	
24	4	1	1	3	1	1	1	29393	
24	4	2	1	7	1	1	1	29394	
24	4	3	1	9	1	1	1	29395	
24	4	4	1	13	1	1	1	29396	
25	4	1	1	12	1	1	1	31118	
25	4	2	1	7	1	1	1	31119	
25	4	3	1	3	1	1	1	31120	
25	4	4	1	1	1	1	1	31121	
26	4	1	1	9	1	1	1	31118	
26	4	2	1	7	1	1	1	31119	
26	4	3	1	5	1	1	1	31120	
26	4	4	1	5	1	1	1	31121	
27	4	1	1	6	1	1	1	31118	
27	4	2	1	7	1	1	1	31119	
27	4	3	1	7	1	1	1	31120	
27	4	4	1	9	1	1	1	31121	
28	4	1	1	3	1	1	1	31118	
28	4	2	1	7	1	1	1	31119	
28	4	3	1	9	1	1	1	31120	
28	4	4	1	13	1	1	1	31121	
29	4	1	1	12	1	1	1	31122	
29	4	2	1	7	1	1	1	31123	
29	4	3	1	3	1	1	1	31124	
29	4	4	1	1	1	1	1	31125	
30	4	1	1	9	1	1	1	31122	
30	4	2	1	7	1	1	1	31123	
30	4	3	1	5	1	1	1	31124	
30	4	4	1	5	1	1	1	31125	
31	4	1	1	6	1	1	1	31122	
31	4	2	1	7	1	1	1	31123	
31	4	3	1	7	1	1	1	31124	
31	4	4	1	9	1	1	1	31125	
32	4	1	1	3	1	1	1	31122	
32	4	2	1	7	1	1	1	31123	
32	4	3	1	9	1	1	1	31124	
32	4	4	1	13	1	1	1	31125	
